class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
I,0.3679202198982239,0.7018253803253174,0.23015448451042175,0.623142659664154,0.16166481375694275,0.4681345522403717,0.2379288524389267,0.36198005080223083,0.34343910217285156,0.3398531675338745,0.23489665985107422,0.33308088779449463,0.18434961140155792,0.25268372893333435,0.2013028860092163,0.3574952781200409,0.22083064913749695,0.4234543442726135,0.3184207081794739,0.3110801875591278,0.2372894287109375,0.15090765058994293,0.1746920794248581,0.08081866800785065,0.110221728682518,0.0024937093257904053,0.40768182277679443,0.32617753744125366,0.363247811794281,0.24870645999908447,0.3401371240615845,0.36453303694725037,0.3338688611984253,0.4353523850440979,0.4900982081890106,0.3620609641075134,0.5034562349319458,0.2346418797969818,0.5106213688850403,0.15189553797245026,0.5219753980636597,0.06227503716945648
I,0.3223407566547394,0.6568551063537598,0.2232525646686554,0.5930411219596863,0.16790661215782166,0.4984540641307831,0.2116745114326477,0.41465476155281067,0.2879214882850647,0.4017024338245392,0.20745810866355896,0.41809210181236267,0.22062119841575623,0.34866148233413696,0.2343108057975769,0.42021867632865906,0.22813592851161957,0.46356555819511414,0.26744306087493896,0.4100096821784973,0.27855515480041504,0.34454408288002014,0.27816736698150635,0.429905503988266,0.2683385908603668,0.4808630645275116,0.32668522000312805,0.4152577817440033,0.3359861373901367,0.35817331075668335,0.32494235038757324,0.4423302114009857,0.3188779950141907,0.4928760528564453,0.3833281695842743,0.4310052990913391,0.37853819131851196,0.34257394075393677,0.3647214472293854,0.289223313331604,0.3563661575317383,0.2317775934934616
I,0.33798760175704956,0.7047089338302612,0.21408826112747192,0.6251022219657898,0.14559222757816315,0.4582023620605469,0.21026936173439026,0.34034085273742676,0.30860060453414917,0.31325966119766235,0.2256048023700714,0.29901230335235596,0.1781982183456421,0.180354505777359,0.15730027854442596,0.21274039149284363,0.14445801079273224,0.2366916835308075,0.30755314230918884,0.2853776812553406,0.24623139202594757,0.11981478333473206,0.17672622203826904,0.05756103992462158,0.11060415208339691,0.0034194886684417725,0.39351892471313477,0.30861032009124756,0.3432690501213074,0.21823649108409882,0.2988666594028473,0.3279014527797699,0.2757590413093567,0.41076964139938354,0.478055477142334,0.3516063690185547,0.4979234039783478,0.21589745581150055,0.5091711282730103,0.12215887010097504,0.521239161491394,0.025947093963623047
I,0.3251338303089142,0.6894121170043945,0.18513807654380798,0.6068313717842102,0.121341273188591,0.4429584741592407,0.19111108779907227,0.3342057764530182,0.29716598987579346,0.30623582005500793,0.20372416079044342,0.2776453197002411,0.1520761102437973,0.17650070786476135,0.16367295384407043,0.26334238052368164,0.18016773462295532,0.3370608687400818,0.2912115454673767,0.25853651762008667,0.23710033297538757,0.08341926336288452,0.19073696434497833,0.016687661409378052,0.13264845311641693,-0.04491424560546875,0.3795693814754486,0.2836170196533203,0.3406105637550354,0.20947980880737305,0.29637816548347473,0.3336251974105835,0.2640107572078705,0.4142519235610962,0.4664090871810913,0.3331674337387085,0.49588561058044434,0.20150743424892426,0.5165645480155945,0.10955657064914703,0.5325508117675781,0.00913172960281372
I,0.3222163915634155,0.7079769372940063,0.17633086442947388,0.6346697807312012,0.09092813730239868,0.46515047550201416,0.170047789812088,0.34299927949905396,0.28700804710388184,0.3125592768192291,0.18391761183738708,0.29529714584350586,0.13147684931755066,0.19500964879989624,0.13682925701141357,0.2957780957221985,0.1505887806415558,0.3615339696407318,0.27695581316947937,0.27759289741516113,0.2120768129825592,0.10175570845603943,0.14937663078308105,0.03220301866531372,0.08521972596645355,-0.04069223999977112,0.3745938539505005,0.2974061071872711,0.33072566986083984,0.22335726022720337,0.29515784978866577,0.36163052916526794,0.2779778242111206,0.4528919458389282,0.46817195415496826,0.33876198530197144,0.4811943769454956,0.19467157125473022,0.4801867604255676,0.09909558296203613,0.4818096458911896,-0.0020816922187805176
I,0.3118235766887665,0.7099839448928833,0.16795989871025085,0.6367208957672119,0.07076148688793182,0.4587865471839905,0.16160252690315247,0.3418314754962921,0.29653650522232056,0.31372204422950745,0.16589494049549103,0.2955177128314972,0.1281876116991043,0.19647473096847534,0.13659437000751495,0.2977495491504669,0.1501830816268921,0.3685847222805023,0.2622718811035156,0.2740151882171631,0.20930705964565277,0.10874287784099579,0.15257498621940613,0.04353588819503784,0.09306858479976654,-0.025397151708602905,0.3642843961715698,0.2908336818218231,0.34068429470062256,0.21509194374084473,0.3004041612148285,0.35610249638557434,0.2756724953651428,0.4528653919696808,0.4614366292953491,0.3332875967025757,0.48079127073287964,0.1953853815793991,0.48534202575683594,0.10461559891700745,0.49183201789855957,0.007473260164260864
I,0.31023991107940674,0.7168715596199036,0.168168842792511,0.6453366279602051,0.07503506541252136,0.4724425971508026,0.1541365087032318,0.35474783182144165,0.2774614095687866,0.319315642118454,0.16071125864982605,0.30836600065231323,0.1246444433927536,0.20737877488136292,0.1320168375968933,0.30610355734825134,0.14172443747520447,0.374223917722702,0.25748831033706665,0.2861005961894989,0.20737874507904053,0.11433698236942291,0.1528865545988083,0.051788926124572754,0.09183390438556671,-0.01713135838508606,0.3584436774253845,0.30179300904273987,0.33086925745010376,0.22120457887649536,0.2912822365760803,0.35922980308532715,0.26497572660446167,0.4546116590499878,0.4573323130607605,0.3389793634414673,0.4743514657020569,0.19094054400920868,0.47724252939224243,0.09420759975910187,0.47785913944244385,-0.005733013153076172
I,0.3023274540901184,0.7359817624092102,0.16166290640830994,0.654539942741394,0.07167300581932068,0.47693562507629395,0.1437065303325653,0.3562449812889099,0.26998990774154663,0.3289650082588196,0.15297743678092957,0.3088577389717102,0.11801415681838989,0.20069585740566254,0.12794417142868042,0.3194943964481354,0.13986217975616455,0.3915872275829315,0.2524755597114563,0.30022236704826355,0.22800268232822418,0.1647769808769226,0.19623906910419464,0.2688617408275604,0.16601932048797607,0.32204195857048035,0.35395634174346924,0.31576648354530334,0.3332338333129883,0.2291133999824524,0.290049284696579,0.38717833161354065,0.27000394463539124,0.4876652956008911,0.4523014426231384,0.34804314374923706,0.4705944061279297,0.19831456243991852,0.4652702808380127,0.10467934608459473,0.4633162021636963,0.0011122822761535645
I,0.3000165522098541,0.77115797996521,0.15036660432815552,0.6799069046974182,0.061977729201316833,0.49683132767677307,0.15589791536331177,0.3824210464954376,0.288414865732193,0.37961554527282715,0.13545310497283936,0.33553728461265564,0.12016932666301727,0.21451281011104584,0.12424278259277344,0.3203672170639038,0.13572487235069275,0.39728209376335144,0.2372010499238968,0.3151119649410248,0.23528097569942474,0.17536689341068268,0.20731458067893982,0.2929673492908478,0.18741342425346375,0.3734753429889679,0.3403577208518982,0.3242114782333374,0.33761489391326904,0.21400605142116547,0.2867529094219208,0.3608444929122925,0.26223501563072205,0.46605822443962097,0.4421923756599426,0.35169196128845215,0.46817895770072937,0.211781844496727,0.4681680202484131,0.11152556538581848,0.4685590863227844,0.0034041106700897217
I,0.3025728464126587,0.7851285934448242,0.15654006600379944,0.6963133811950684,0.062244296073913574,0.5188541412353516,0.14645838737487793,0.39953500032424927,0.2788219451904297,0.3945547342300415,0.1413416564464569,0.35090264678001404,0.12344606220722198,0.23190468549728394,0.13281962275505066,0.34678182005882263,0.1492871642112732,0.4200334846973419,0.24259598553180695,0.3384009003639221,0.2389337718486786,0.1988690048456192,0.20923633873462677,0.32217922806739807,0.19416922330856323,0.394253134727478,0.34576812386512756,0.35022062063217163,0.34541791677474976,0.24262544512748718,0.29710981249809265,0.4013739824295044,0.27873679995536804,0.5076075792312622,0.447712242603302,0.37791797518730164,0.47151321172714233,0.22589066624641418,0.46749061346054077,0.12873822450637817,0.4709892272949219,0.0197698175907135
I,0.3020482659339905,0.8014042973518372,0.1601986438035965,0.723310112953186,0.06401298940181732,0.5464106798171997,0.1374901384115219,0.4255138039588928,0.27653518319129944,0.40621519088745117,0.1496768593788147,0.39103513956069946,0.12028014659881592,0.26831236481666565,0.12778040766716003,0.3867470622062683,0.1524970829486847,0.4685137867927551,0.24877680838108063,0.3771856129169464,0.23084916174411774,0.25070521235466003,0.21053874492645264,0.3981863856315613,0.21586692333221436,0.4955718219280243,0.3496083617210388,0.3864377439022064,0.33410942554473877,0.2659028172492981,0.28309696912765503,0.40319740772247314,0.2708752453327179,0.5045846104621887,0.45280492305755615,0.40937545895576477,0.47831177711486816,0.2620287239551544,0.48379412293434143,0.15679393708705902,0.49902987480163574,0.052828043699264526
I,0.30516132712364197,0.8152256011962891,0.16036638617515564,0.7335878610610962,0.06258511543273926,0.5621031522750854,0.15082193911075592,0.4515122175216675,0.28632983565330505,0.4465313255786896,0.16207778453826904,0.4029867947101593,0.13842037320137024,0.2739909887313843,0.14862088859081268,0.4014078974723816,0.16721104085445404,0.4778221845626831,0.2618260681629181,0.39597654342651367,0.25423577427864075,0.2799924910068512,0.2371094822883606,0.4403609335422516,0.23772557079792023,0.5286643505096436,0.3613228499889374,0.4083757698535919,0.3603197932243347,0.30146393179893494,0.3203147351741791,0.45257723331451416,0.31284037232398987,0.5448813438415527,0.46020424365997314,0.43659520149230957,0.4907136559486389,0.28848564624786377,0.4854138195514679,0.19152142107486725,0.4929327070713043,0.0879831612110138
I,0.6944801807403564,0.7634037733078003,0.5415378212928772,0.7005332708358765,0.42203545570373535,0.5395378470420837,0.5103580355644226,0.41469618678092957,0.651030957698822,0.380980521440506,0.5147411227226257,0.41415199637413025,0.49544626474380493,0.31852638721466064,0.5120707750320435,0.4360899329185486,0.526702880859375,0.495561420917511,0.6136046648025513,0.40323132276535034,0.6021664142608643,0.3145541548728943,0.5992183089256287,0.4698982834815979,0.6067131757736206,0.5431633591651917,0.706411600112915,0.40626978874206543,0.7012207508087158,0.32301944494247437,0.6710391640663147,0.47621995210647583,0.6743060350418091,0.5484106540679932,0.7957167625427246,0.42890840768814087,0.7916452884674072,0.285188764333725,0.7533861398696899,0.21137794852256775,0.7371405363082886,0.13012436032295227
I,0.32049405574798584,0.6515815258026123,0.22109068930149078,0.5897908210754395,0.1637439727783203,0.4937870502471924,0.21038822829723358,0.4108988642692566,0.2894372045993805,0.4009745419025421,0.2185988575220108,0.40773457288742065,0.2213035672903061,0.34382539987564087,0.2294742912054062,0.41472452878952026,0.22573138773441315,0.45436811447143555,0.2763603925704956,0.402682900428772,0.27795785665512085,0.34272682666778564,0.2741812467575073,0.42891398072242737,0.26611918210983276,0.47783488035202026,0.3338997960090637,0.4114343822002411,0.3349888026714325,0.35809794068336487,0.31934115290641785,0.4434449076652527,0.31412041187286377,0.49027401208877563,0.38832610845565796,0.4336557984352112,0.3853965401649475,0.3418251872062683,0.3687041997909546,0.28829479217529297,0.3592638671398163,0.22921091318130493
I,0.29771536588668823,0.8436784744262695,0.15376955270767212,0.7585932016372681,0.05743366479873657,0.5822503566741943,0.14972615242004395,0.46943074464797974,0.28659340739250183,0.46511635184288025,0.16452288627624512,0.4153655171394348,0.14640018343925476,0.28898322582244873,0.14919215440750122,0.42661264538764954,0.15381944179534912,0.5013421177864075,0.2667364180088043,0.41655242443084717,0.2654091417789459,0.294526070356369,0.24262461066246033,0.4770452380180359,0.23003414273262024,0.5690776705741882,0.36514702439308167,0.4341401755809784,0.36756643652915955,0.3300270140171051,0.3214995563030243,0.49633777141571045,0.3069807291030884,0.5813673138618469,0.4587952494621277,0.4693860113620758,0.49685007333755493,0.31568458676338196,0.4943385720252991,0.21849317848682404,0.5060830116271973,0.10510849952697754
I,0.29168701171875,0.8719505071640015,0.14353853464126587,0.7794241309165955,0.05421650409698486,0.6026842594146729,0.14475217461585999,0.4945489168167114,0.2804222106933594,0.490750789642334,0.17766354978084564,0.4345878064632416,0.1581038236618042,0.3180121183395386,0.14861100912094116,0.44880613684654236,0.1549682915210724,0.5195865035057068,0.2758995592594147,0.43893134593963623,0.27415892481803894,0.31204837560653687,0.23490354418754578,0.4855785667896271,0.2193685621023178,0.5816006660461426,0.372026264667511,0.4615693986415863,0.37503641843795776,0.34851497411727905,0.3136507272720337,0.5096614956855774,0.29132893681526184,0.5996641516685486,0.466392457485199,0.5027102828025818,0.5104772448539734,0.350991815328598,0.510750412940979,0.24959678947925568,0.522815465927124,0.13776090741157532
I,0.30334505438804626,0.8940075039863586,0.15347164869308472,0.8159892559051514,0.06504134833812714,0.6379449367523193,0.1483353078365326,0.5205061435699463,0.27966225147247314,0.49808937311172485,0.1757483184337616,0.454680472612381,0.15623313188552856,0.3340529203414917,0.1490032970905304,0.46675777435302734,0.1575533002614975,0.5385164022445679,0.277033269405365,0.4555927813053131,0.27239951491355896,0.3355519473552704,0.23724299669265747,0.5096812844276428,0.2247503399848938,0.5973318219184875,0.37654179334640503,0.47776681184768677,0.37679624557495117,0.36949244141578674,0.317539244890213,0.5338810086250305,0.2972041964530945,0.6252404451370239,0.4747578501701355,0.5186647176742554,0.5125391483306885,0.3729245066642761,0.5115408897399902,0.27427393198013306,0.5231928825378418,0.1625746488571167
I,0.31073248386383057,0.9097425937652588,0.15353292226791382,0.8310757875442505,0.07507632672786713,0.6650079488754272,0.1647941768169403,0.5507699251174927,0.2974391281604767,0.5081299543380737,0.15033720433712006,0.4798724055290222,0.14611466228961945,0.36513420939445496,0.13798393309116364,0.500550389289856,0.1494596153497696,0.5767271518707275,0.2619918882846832,0.4752691090106964,0.271833598613739,0.3593513071537018,0.23334264755249023,0.5286598205566406,0.2232968807220459,0.615506649017334,0.36936482787132263,0.4937576353549957,0.377681702375412,0.3877319097518921,0.3176077604293823,0.5414556264877319,0.2971575856208801,0.6317398548126221,0.4760543704032898,0.5293495059013367,0.5007837414741516,0.3855084180831909,0.5043601989746094,0.2902708649635315,0.5168298482894897,0.18390986323356628
I,0.3087649345397949,0.9083623290061951,0.16131970286369324,0.8441752791404724,0.054021432995796204,0.6636419296264648,0.13268938660621643,0.5551138520240784,0.2771762013435364,0.5440904498100281,0.17485636472702026,0.4732070565223694,0.14859770238399506,0.3652908504009247,0.14523175358772278,0.5043347477912903,0.15866973996162415,0.5773938298225403,0.2726770043373108,0.47297075390815735,0.26691684126853943,0.3584071099758148,0.23120179772377014,0.5370730757713318,0.2207626849412918,0.6279837489128113,0.37048161029815674,0.49581027030944824,0.36882007122039795,0.3985213339328766,0.3046906292438507,0.5673128366470337,0.2814081311225891,0.6592892408370972,0.4700945317745209,0.5388862490653992,0.503962516784668,0.3879994750022888,0.49866196513175964,0.2893734574317932,0.5045446753501892,0.17771649360656738
I,0.3105909526348114,0.91275954246521,0.15465866029262543,0.8387150168418884,0.054235249757766724,0.6561887860298157,0.1382186859846115,0.5354306101799011,0.29243531823158264,0.5145343542098999,0.15143251419067383,0.4870143234729767,0.13668450713157654,0.36872774362564087,0.13068898022174835,0.49994421005249023,0.14367908239364624,0.5758253335952759,0.2576998770236969,0.480072557926178,0.2552749812602997,0.3544468283653259,0.21933621168136597,0.516796350479126,0.21305537223815918,0.6112467050552368,0.3643435835838318,0.4952442944049835,0.36204293370246887,0.383615106344223,0.29841887950897217,0.534288763999939,0.27606886625289917,0.633111298084259,0.4707549810409546,0.5267776846885681,0.5028439164161682,0.38108310103416443,0.5058884620666504,0.281737357378006,0.5171484351158142,0.17811033129692078
I,0.3048693835735321,0.8846115469932556,0.15198013186454773,0.8061460256576538,0.06226131319999695,0.636398196220398,0.13770000636577606,0.521077573299408,0.27551066875457764,0.49758878350257874,0.1534106731414795,0.4673728942871094,0.13448625802993774,0.34264203906059265,0.13536947965621948,0.4655683934688568,0.14979560673236847,0.5393944382667542,0.2597446143627167,0.45932507514953613,0.25501495599746704,0.3287140429019928,0.2257690280675888,0.4870055019855499,0.21557310223579407,0.580399751663208,0.3640144467353821,0.4742625951766968,0.35797402262687683,0.3674156963825226,0.30787864327430725,0.5215407013893127,0.29105907678604126,0.6215963959693909,0.4687342643737793,0.5054444670677185,0.4954133629798889,0.3570569157600403,0.4960136115550995,0.25662362575531006,0.5022518038749695,0.15198883414268494
I,0.2925594449043274,0.8467570543289185,0.14692090451717377,0.7760460376739502,0.06201484799385071,0.6081418991088867,0.13657505810260773,0.49154311418533325,0.26175031065940857,0.4629863500595093,0.1612066626548767,0.4303075671195984,0.136653870344162,0.3153364956378937,0.1371345818042755,0.45028242468833923,0.1477990746498108,0.5258228778839111,0.25867652893066406,0.43006962537765503,0.2514590620994568,0.316352516412735,0.2213769406080246,0.488923043012619,0.21090620756149292,0.579124927520752,0.3580750823020935,0.44807687401771545,0.3519015908241272,0.34536874294281006,0.30124354362487793,0.507698655128479,0.28601735830307007,0.6017895936965942,0.45917612314224243,0.4797223210334778,0.4900813102722168,0.3236727714538574,0.4823972284793854,0.21902476251125336,0.4847755432128906,0.11041679978370667
I,0.29050010442733765,0.8497095108032227,0.14350378513336182,0.7766960859298706,0.04286378622055054,0.5959700345993042,0.12334971129894257,0.47370216250419617,0.27362552285194397,0.44571495056152344,0.1387646496295929,0.43709591031074524,0.109256312251091,0.32232871651649475,0.11516731977462769,0.44856366515159607,0.13721981644630432,0.5234867334365845,0.2420157641172409,0.4295803904533386,0.23050415515899658,0.30895888805389404,0.20079512894153595,0.4681571424007416,0.1962229311466217,0.5588550567626953,0.3461582064628601,0.4438294470310211,0.33411452174186707,0.3324117660522461,0.27171584963798523,0.4850011169910431,0.2503430247306824,0.5851852893829346,0.4502596855163574,0.4691838026046753,0.4761343002319336,0.3181241452693939,0.4779427647590637,0.21666088700294495,0.4892418384552002,0.10966774821281433
I,0.2677680253982544,0.8290570378303528,0.1304156631231308,0.754059910774231,0.03969348967075348,0.5850547552108765,0.11325487494468689,0.4546394944190979,0.27258437871932983,0.44124341011047363,0.12718529999256134,0.41065818071365356,0.09259404242038727,0.3075757920742035,0.09780076146125793,0.45290660858154297,0.11939971148967743,0.5272561311721802,0.23055945336818695,0.4131101965904236,0.21210208535194397,0.30562546849250793,0.18425102531909943,0.4839847981929779,0.18780139088630676,0.571812093257904,0.33124759793281555,0.43533656001091003,0.31934189796447754,0.3365900218486786,0.26026982069015503,0.49965864419937134,0.24819278717041016,0.5868911743164062,0.4301384687423706,0.47111761569976807,0.46279552578926086,0.33167698979377747,0.4654746353626251,0.23909379541873932,0.4783287048339844,0.13517919182777405
I,0.31852370500564575,0.6510291695594788,0.22238533198833466,0.5821990966796875,0.1677454710006714,0.4907298684120178,0.20819446444511414,0.40935707092285156,0.284199059009552,0.39950594305992126,0.21905921399593353,0.40259021520614624,0.23086859285831451,0.33978602290153503,0.238006591796875,0.4107881486415863,0.23052985966205597,0.4549819827079773,0.27656692266464233,0.3983994126319885,0.2842526435852051,0.33814212679862976,0.27893880009651184,0.42117592692375183,0.2697734534740448,0.4750250279903412,0.3323843777179718,0.40830233693122864,0.3389624059200287,0.3577553331851959,0.3254183530807495,0.4406799376010895,0.3187517523765564,0.49138879776000977,0.38509660959243774,0.4297619163990021,0.3817709982395172,0.34020501375198364,0.36705875396728516,0.2869756519794464,0.35663649439811707,0.23090331256389618
I,0.2729564905166626,0.8528814315795898,0.1266489028930664,0.7738448977470398,0.04198862612247467,0.6059012413024902,0.10915367305278778,0.4782905578613281,0.24708309769630432,0.4633006155490875,0.11259511113166809,0.43175724148750305,0.08351282775402069,0.31481149792671204,0.08285988867282867,0.4532567262649536,0.09888960421085358,0.5316552519798279,0.2148953378200531,0.4230773150920868,0.1992214322090149,0.2977828085422516,0.17146988213062286,0.46437981724739075,0.16867220401763916,0.5581177473068237,0.3198748230934143,0.43951281905174255,0.30572864413261414,0.3236139416694641,0.24890519678592682,0.47751060128211975,0.23430006206035614,0.5731713175773621,0.42461448907852173,0.4739548861980438,0.4479711651802063,0.3284131586551666,0.4404566287994385,0.22933721542358398,0.4421948492527008,0.12371620535850525
I,0.26645153760910034,0.8460173010826111,0.1207016333937645,0.7715502977371216,0.03662075102329254,0.6041149497032166,0.10928605496883392,0.4832937717437744,0.2468039095401764,0.464159220457077,0.11628175526857376,0.4302098751068115,0.0794171541929245,0.3167931139469147,0.07699654996395111,0.4570443630218506,0.09424847364425659,0.5281661748886108,0.22017206251621246,0.4279441833496094,0.19535596668720245,0.3070243000984192,0.16430875658988953,0.4829165041446686,0.16059276461601257,0.569139301776886,0.32522472739219666,0.4469638764858246,0.3005565106868744,0.34150710701942444,0.2392272651195526,0.5062776803970337,0.22656244039535522,0.5940154790878296,0.42826488614082336,0.48223748803138733,0.4549974799156189,0.336813747882843,0.4437199831008911,0.2366112768650055,0.4489278793334961,0.12585726380348206
I,0.27930039167404175,0.8568161129951477,0.12624314427375793,0.7846636176109314,0.049963921308517456,0.6186481714248657,0.12166941910982132,0.4883953034877777,0.24367547035217285,0.4443710446357727,0.10126616060733795,0.43869030475616455,0.07961054146289825,0.31470683217048645,0.08325901627540588,0.45228391885757446,0.09307733178138733,0.5245798826217651,0.21140754222869873,0.42773351073265076,0.19871537387371063,0.31062620878219604,0.17747862637043,0.48590508103370667,0.16795799136161804,0.5726853609085083,0.32151731848716736,0.4399614632129669,0.3094688653945923,0.3254035711288452,0.2597922086715698,0.4864482879638672,0.24364325404167175,0.5800608992576599,0.42764541506767273,0.46847522258758545,0.4504150152206421,0.3224198818206787,0.439594566822052,0.22482150793075562,0.43924033641815186,0.11802199482917786
I,0.2825106084346771,0.8373546004295349,0.1306142807006836,0.7601724863052368,0.04965426027774811,0.6018955111503601,0.11772221326828003,0.4742518663406372,0.2489578127861023,0.4433276057243347,0.10135941207408905,0.42524921894073486,0.06691183149814606,0.31135237216949463,0.07915261387825012,0.4521876275539398,0.10038477182388306,0.5253607630729675,0.20642544329166412,0.4146948754787445,0.1838749796152115,0.2967005968093872,0.16522297263145447,0.4710819125175476,0.16236308217048645,0.555522084236145,0.31329408288002014,0.4260500371456146,0.29524797201156616,0.3135474920272827,0.24692930281162262,0.47592276334762573,0.23504172265529633,0.5669686794281006,0.4187583327293396,0.4542825520038605,0.43794384598731995,0.30777257680892944,0.42795252799987793,0.21227571368217468,0.42845749855041504,0.1081056296825409
I,0.2952882647514343,0.8281079530715942,0.14118458330631256,0.7654141187667847,0.054770052433013916,0.6081606149673462,0.11538691818714142,0.4750298261642456,0.23388037085533142,0.4229092597961426,0.10639220476150513,0.4108937680721283,0.0826740562915802,0.2897924482822418,0.08674106001853943,0.4267525374889374,0.09636083245277405,0.4996110200881958,0.21361739933490753,0.3995116949081421,0.1991352140903473,0.28182780742645264,0.17970749735832214,0.45942890644073486,0.1732214391231537,0.5480186343193054,0.32131674885749817,0.40898752212524414,0.30714643001556396,0.29923370480537415,0.25891974568367004,0.4672743082046509,0.24328629672527313,0.564994215965271,0.42780429124832153,0.4313420355319977,0.44400638341903687,0.27546873688697815,0.4291878342628479,0.1747298538684845,0.4274633526802063,0.06505900621414185
I,0.31506556272506714,0.8251402378082275,0.15999175608158112,0.7555292844772339,0.050998836755752563,0.5924434661865234,0.1251673698425293,0.4605327844619751,0.27912959456443787,0.42631179094314575,0.11450418829917908,0.39903321862220764,0.07408992946147919,0.2786448299884796,0.08863197267055511,0.42139390110969543,0.11625295877456665,0.49694138765335083,0.22241368889808655,0.3845420181751251,0.19786739349365234,0.2616894841194153,0.19085070490837097,0.4330887496471405,0.20362013578414917,0.5186799764633179,0.332315593957901,0.39401906728744507,0.3166406750679016,0.28457844257354736,0.2816784381866455,0.44089263677597046,0.27889519929885864,0.5322853326797485,0.4460200071334839,0.4211026728153229,0.45422959327697754,0.26595136523246765,0.44831952452659607,0.16349324584007263,0.45043957233428955,0.056628644466400146
I,0.3386414051055908,0.8187547326087952,0.18058350682258606,0.7503780126571655,0.07433441281318665,0.588954508304596,0.15401345491409302,0.46712565422058105,0.2926792502403259,0.4281366169452667,0.1348743438720703,0.4015161693096161,0.10247449576854706,0.27798885107040405,0.11518560349941254,0.40915560722351074,0.1359986960887909,0.4837433993816376,0.24490609765052795,0.3846563398838043,0.22375479340553284,0.26463353633880615,0.21377313137054443,0.42969611287117004,0.21768878400325775,0.5169811248779297,0.3546140789985657,0.38999760150909424,0.3419405221939087,0.2864958643913269,0.30914637446403503,0.4410335123538971,0.3017638325691223,0.5350580811500549,0.46448397636413574,0.4131666123867035,0.47337329387664795,0.261018306016922,0.4656057059764862,0.16103443503379822,0.4656074643135071,0.05714696645736694
I,0.35224348306655884,0.8237174153327942,0.19705460965633392,0.7616215944290161,0.08066710829734802,0.588202953338623,0.166451558470726,0.4660843014717102,0.327303946018219,0.4321964681148529,0.14658495783805847,0.3978925943374634,0.11148007214069366,0.2817384898662567,0.13714025914669037,0.4257523715496063,0.17291265726089478,0.5067693591117859,0.26138466596603394,0.3795737624168396,0.23878125846385956,0.2665037512779236,0.23418962955474854,0.4414936304092407,0.24417302012443542,0.5353753566741943,0.3736664950847626,0.38345226645469666,0.35996970534324646,0.2826458513736725,0.3275260925292969,0.4436734616756439,0.32366248965263367,0.5412672758102417,0.4842785596847534,0.4035242199897766,0.49455875158309937,0.25829195976257324,0.49461764097213745,0.15527836978435516,0.5035184025764465,0.04146134853363037
I,0.38089805841445923,0.8293789625167847,0.22257374227046967,0.7556444406509399,0.10345815122127533,0.5807313919067383,0.18444226682186127,0.47262099385261536,0.352159321308136,0.46902549266815186,0.1851160228252411,0.3951214849948883,0.14318297803401947,0.27742791175842285,0.15745879709720612,0.4245202839374542,0.1947246789932251,0.5000564455986023,0.2916487455368042,0.3845239579677582,0.2659131586551666,0.26632994413375854,0.257682204246521,0.44038212299346924,0.2797040045261383,0.5268679261207581,0.40017157793045044,0.39332929253578186,0.3826678991317749,0.2936357855796814,0.3483871817588806,0.4528992176055908,0.3532986342906952,0.5431665778160095,0.5100888013839722,0.4161417484283447,0.5307641625404358,0.27054813504219055,0.5234501361846924,0.16207696497440338,0.5289961099624634,0.04271882772445679
I,0.4070550203323364,0.8252769708633423,0.24612191319465637,0.7592818140983582,0.12361705303192139,0.594672679901123,0.2137923538684845,0.4806264638900757,0.3713149428367615,0.44936466217041016,0.20696352422237396,0.41809648275375366,0.1766539216041565,0.3010730445384979,0.19752894341945648,0.4394184350967407,0.21987278759479523,0.5117331743240356,0.31785258650779724,0.40121856331825256,0.30296003818511963,0.2865298390388489,0.2940887212753296,0.4636273980140686,0.29623258113861084,0.5525635480880737,0.4272995889186859,0.40574291348457336,0.4212847054004669,0.3080449104309082,0.3855031132698059,0.47574663162231445,0.3782549798488617,0.5721551179885864,0.5349961519241333,0.42839327454566956,0.550398588180542,0.27038538455963135,0.5388763546943665,0.16596008837223053,0.5396208763122559,0.05758875608444214
I,0.3192409873008728,0.6495629549026489,0.22483934462070465,0.5831892490386963,0.1698538362979889,0.49078091979026794,0.21121647953987122,0.40822458267211914,0.2881583571434021,0.3883487284183502,0.21091493964195251,0.4053267538547516,0.22127147018909454,0.3375243842601776,0.2322736233472824,0.4089205265045166,0.22813665866851807,0.4523894190788269,0.26968544721603394,0.39943942427635193,0.27824074029922485,0.33423078060150146,0.27699795365333557,0.4177224338054657,0.27145400643348694,0.46844175457954407,0.32756543159484863,0.4062189757823944,0.3356303572654724,0.3498207628726959,0.3225398659706116,0.43231508135795593,0.3176952004432678,0.48207491636276245,0.3819417953491211,0.4238811433315277,0.37900176644325256,0.33574482798576355,0.3649767339229584,0.2839012145996094,0.35778337717056274,0.22916509211063385
